author_name,degree,eigenvector,betweenness,closeness,npubs,hindex,hindex5y,i10index,i10index5y,citedby,as_pc_chair,as_pc,as_session_chair,as_panelist,as_keynote_speaker,as_author
"Ravikumar, Pradeep",0.0016,0.0,0.0,0.113,115,32,31,50,49,7224,0,0,0,0,0,1
"Gunter, Carl A.",0.0022,0.0,0.0,0.095,222,45,29,120,71,8594,0,0,0,0,0,1
"Tang, Nan",0.0028,0.0,0.0,0.0942,58,18,16,24,19,1146,0,1,0,0,0,2
"Yin, Jieming",0.0016,0.0,0.0,0.1077,8,3,3,3,3,46,0,1,2,0,0,1
"Goyal, Vipul",0.0019,0.0,0.0,0.082,98,25,22,47,44,5786,0,0,0,0,0,1
"Kogias, Marios",0.0006,0.0,0.0,0.0785,,,,,,,0,0,0,0,0,1
"Zou, Lieyong",0.0028,0.0,0.0,0.1109,,,,,,,0,0,0,0,0,1
"Pallas, Derrick",0.0019,0.0,0.0,0.0893,,,,,,,0,0,0,0,0,1
"John, Lizy Kurian",0.0041,0.0,64329.6923,0.1162,,,,,,,,,,,,
"Tian, Zhongyuan",0.0013,0.0,0.0,0.1146,3,2,2,1,1,18,0,0,0,0,0,1
"Ho, Li-Yung",0.0016,0.0,0.0,0.0933,,,,,,,0,0,0,0,0,1
"Blankstein, Aaron",0.0006,0.0,0.0,0.127,11,6,6,6,6,242,0,0,0,0,0,2
"Jiang, Yurong",0.0009,0.0,0.0,0.091,16,7,6,6,6,343,0,0,0,0,0,1
"Springall, Drew",0.0025,0.0,0.0,0.0926,5,2,2,2,2,185,0,0,0,0,0,1
"Chen, Jian",0.0028,0.0,0.0,0.0946,,,,,,,0,0,0,0,0,1
"Chun, Byung-Gon",0.0022,0.0,0.0,0.1204,67,29,24,39,36,8588,0,2,1,0,0,1
"Yu, Xiaodong",0.0009,0.0006,0.0,0.1068,10,4,4,1,1,51,0,0,0,0,0,1
"Mitliagkas, Ioannis",0.0044,0.0,0.0,0.1193,23,8,8,7,7,257,0,0,0,0,0,1
"Rhu, Minsoo",0.0041,0.0,20684.9469,0.121,23,8,7,7,7,250,0,1,0,0,0,2
"Ahn, Dong H.",0.0028,0.0,12732.0,0.0991,,,,,,,0,0,0,0,0,2
"Trach, Bohdan",0.0019,0.0,0.0,0.1015,,,,,,,0,0,0,0,0,2
"Mendelson, Gal",0.0035,0.0,0.0,0.1137,,,,,,,0,0,0,0,0,1
"Prekas, George",0.0006,0.0,0.0,0.0785,12,5,4,3,3,324,0,0,0,0,0,1
"Rogers, David H.",0.0013,0.0006,0.0,0.0988,,,,,,,,,,,,
"Totoki, Tomohiro",0.0019,0.0,0.0,0.0858,,,,,,,0,0,0,0,0,1
"Yuan, Bo",0.0053,0.0,271.6079,0.1241,34,10,10,10,10,332,0,0,0,0,0,2
"Clemente-Castelló, Francisco J.",0.0013,0.0007,0.0,0.0948,10,2,2,0,0,9,0,0,0,0,0,1
"Petropulu, Athina P.",0.0013,0.0,0.0,0.0853,,,,,,,,,,,,
"Talwar, Mohit",0.0044,0.0,0.0,0.0945,,,,,,,0,0,0,0,0,1
"Zhuang, Xiaozhao",0.0016,0.0,0.0,0.1018,,,,,,,0,0,0,0,0,1
"Ryzhyk, Leonid",0.0035,0.0,63060.5869,0.1255,45,10,9,11,9,406,0,0,0,0,0,2
"Hong, Ding-Yong",0.0013,0.0,0.0,0.1029,16,6,6,3,2,136,0,0,0,0,0,1
"Shih, Chia Chun",0.0016,0.0,0.0,0.0933,,,,,,,,,,,,
"Cameron, Kirk W.",0.0016,0.0,9552.0,0.0912,158,27,23,51,40,3000,0,0,0,0,0,2
"Hajj, Izzat El",0.0028,0.0008,72321.7138,0.1094,12,3,3,1,1,36,0,0,0,0,0,2
"Zhou, Xiaobo",0.0028,0.0003,53892.0,0.1048,102,23,19,47,33,1626,0,2,0,0,0,4
"Cela, José María",0.0028,0.0,0.0,0.0938,,,,,,,0,0,0,0,0,1
"Halderman, J. Alex",0.0047,0.0,57935.5546,0.0932,67,31,25,45,40,5154,0,2,0,0,1,2
"Emer, Joel S.",0.0063,0.0,84366.5427,0.1251,,,,,,,,,,,,
"Karlin, Ian",0.0041,0.0,12732.0,0.1003,46,10,9,10,9,537,0,0,0,0,0,2
"Choi, Jong Youl",0.0088,0.0,132943.6939,0.121,56,16,12,20,14,844,0,0,0,0,0,6
"Katz, Jonathan",0.0019,0.0,6370.0,0.078,313,66,56,148,135,18384,0,1,0,0,0,3
"Hu, Zhiting",0.0038,0.0,1057.0679,0.1164,31,11,11,12,12,532,0,0,0,0,0,2
"Song, Won Wook",0.0022,0.0,0.0,0.1204,,,,,,,,,,,,
"Ramnarayan, Jags",0.0019,0.0,0.0,0.0921,,,,,,,0,0,0,0,0,1
"Canel, Christopher",0.0013,0.0,0.0,0.1212,,,,,,,0,0,0,0,0,2
"Harms, Kevin",0.0019,0.0017,0.0,0.0904,27,9,9,7,7,425,0,0,0,0,0,1
"Li, Jianjun",0.0019,0.0,0.0,0.1146,,,,,,,0,0,0,0,0,1
"Debardeleben, Nathan",0.0053,0.0,111309.1251,0.1128,67,13,12,16,13,627,0,1,0,0,0,3
"Zhang, Xiangyu",0.0019,0.0,0.0,0.1146,176,31,26,71,67,3704,0,0,0,0,0,2
"Pradhan, Swadhin",0.0016,0.0,0.0,0.0854,8,3,3,1,1,27,0,0,0,0,0,1
"Annavaram, Murali",0.0063,0.0,708010.2158,0.1451,142,25,22,53,41,3516,0,2,1,0,0,6
"Sharma, Bikash",0.0028,0.0,2887.1874,0.1217,16,8,8,8,8,530,0,0,0,0,0,2
"Li, Siyang",0.0013,0.0,0.0,0.1073,,,,,,,0,0,0,0,0,1
"Zhang, Fei",0.0006,0.0,0.0,0.086,,,,,,,0,0,0,0,0,1
"Perron, Matthew",0.0053,0.0001,0.0,0.1246,2,2,2,1,1,21,0,0,0,0,0,1
"Fang, Yuanwei",0.0009,0.0,0.0,0.0996,6,3,3,1,1,28,0,0,0,0,0,1
"Lee, Yeonjoon",0.0016,0.0,0.0,0.0949,8,5,5,5,5,188,0,0,0,0,0,1
"Zhang, Xiao",0.0022,0.0,9552.0,0.0968,80,8,6,8,5,334,0,0,0,0,0,1
"Wang, Guangtao",0.0022,0.0,0.0,0.1138,18,4,4,4,4,425,0,0,0,0,0,1
"Chien, Andrew A.",0.0047,0.0,162468.6461,0.1036,333,54,23,144,49,12292,0,1,0,0,0,4
"Oh, Yunho",0.0009,0.0,0.0,0.1267,,,,,,,,,,,,
"Shun, Julian",0.0006,0.0,0.0,0.1128,42,11,11,17,16,667,0,1,0,0,0,1
"Patel, Minesh",0.0006,0.0,0.0,0.1279,,,,,,,0,0,0,0,0,1
"Xian, Ran",0.0053,0.0001,0.0,0.1246,,,,,,,0,0,0,0,0,1
"Pirelli, Solal",0.0013,0.0,0.0,0.1085,,,,,,,0,0,0,0,0,1
"Fetzer, Christof",0.0085,0.0,132093.1446,0.1129,367,35,23,108,57,5322,0,2,0,0,0,6
"Jagadish, H. V.",0.0009,0.0,0.0,0.0844,84,69,35,74,65,18580,0,1,0,0,0,1
"Tang, Jian",0.0047,0.0,0.0,0.124,117,33,28,56,47,4654,0,0,0,0,0,1
"Yang, Ji",0.0016,0.0,0.0,0.1041,,,,,,,0,0,0,0,0,1
"Rawat, Sanjay",0.0016,0.0,0.0,0.0866,44,12,10,14,10,459,0,0,0,0,0,1
"Wang, Fang",0.0006,0.0,0.0,0.0812,,,,,,,0,0,0,0,0,1
"Melo, Alba Cristina Magalhaes Alves De",0.0016,0.0,0.0,0.0977,134,14,11,27,14,789,0,2,0,0,0,1
"Wang, Jue",0.0013,0.0,0.0,0.1021,,,,,,,,,,,,
"Qi, Weichen",0.0013,0.0,0.0,0.073,,,,,,,0,0,0,0,0,1
"Balakrishnan, Mahesh",0.0009,0.0,0.0,0.1212,61,19,16,26,23,1455,1,4,0,0,0,1
"Wei, Changzheng",0.0013,0.0,0.0,0.1022,,,,,,,,,,,,
"Gelado, Isaac",0.0013,0.0,0.0,0.0928,28,13,12,13,12,859,0,1,0,0,0,1
"Kasbekar, Mangesh",0.0009,0.0,0.0,0.0969,,,,,,,0,0,0,0,0,1
"Grubbs, Paul",0.0019,0.0,3707.6667,0.0868,12,4,4,2,2,77,0,0,0,0,0,3
"Donnelly, Austin",0.0038,0.0,0.0,0.0786,58,19,15,19,16,2665,0,0,0,0,0,1
"Li, Bo",0.0006,0.0,0.0,0.0912,23,6,5,3,3,95,0,0,0,0,0,1
"Mccoy, Damon",0.0053,0.0,272922.3147,0.1197,83,28,26,47,46,4771,0,0,0,0,0,3
"Li, Ninghui",0.0019,0.0,0.0,0.0862,177,58,42,100,91,12705,0,0,0,0,0,1
"Barreiros, Willian",0.0016,0.0,0.0,0.0977,,,,,,,0,0,0,0,0,1
"Petcher, Adam",0.0016,0.0,0.0,0.0771,,,,,,,0,0,0,0,0,1
"Yang, Zongheng",0.0013,0.0,0.0,0.1308,3,2,2,1,1,30,0,0,0,0,0,1
"Madduri, Kamesh",0.0022,0.0,71267.9301,0.1191,114,26,22,36,34,2362,0,4,1,0,0,3
"Koo, Gunjae",0.0028,0.0,1416.4269,0.1345,10,3,3,2,2,47,0,0,0,0,0,2
"Kirda, Engin",0.0016,0.0,0.0,0.092,249,56,50,109,92,13762,0,2,0,0,0,1
"Oliveira, Tiago",0.0035,0.0,6370.0,0.0643,,,,,,,0,0,0,0,0,1
"Jain, Anil K.",0.0016,0.0,0.0,0.1043,919,171,115,630,471,174049,0,0,0,0,0,1
"Alameldeen, Alaa R.",0.0016,0.0,0.0,0.1293,,,,,,,,,,,,
"Wu, Chenggang",0.0019,0.0,0.0,0.1146,,,,,,,0,1,0,0,0,1
"Nita-Rotaru, Cristina",0.0031,0.0,116550.0,0.0943,202,30,24,56,42,4387,0,2,0,0,0,2
"Dubey, Pradeep",0.0091,0.0,60199.5,0.1194,223,49,36,107,77,9711,0,0,0,0,1,3
"Chen, Langshi",0.0038,0.0,0.0,0.0753,,,,,,,0,0,0,0,0,1
"Edmundson, Anne",0.0013,0.0,0.0,0.0919,9,3,3,2,2,84,0,0,0,0,0,1
"Dahandeh, Shafa",0.0016,0.0001,0.0,0.105,,,,,,,0,0,0,0,0,1
"Tang, Linpeng",0.0016,0.0,0.0,0.0991,22,6,6,5,5,219,0,0,0,0,0,1
"Hu, Yang",0.0022,0.0,30295.215,0.1077,8,2,2,0,0,15,0,0,0,0,0,1
"Adhinarayanan, Vignesh",0.0013,0.0006,0.0,0.0988,11,4,4,1,1,40,0,0,0,0,0,1
"Dalessandro, Luke",0.0009,0.0,0.0,0.0954,28,14,12,14,13,1097,0,0,0,0,0,1
"Gan, Qingtian",0.0009,0.0,0.0,0.0798,,,,,,,0,0,0,0,0,1
"Liang, Qianlin",0.0013,0.0,0.0,0.1053,,,,,,,0,0,0,0,0,2
"Chen, Sanchuan",0.0009,0.0,0.0,0.0867,4,2,2,1,1,32,0,0,0,0,0,1
"Chen, Jianxi",0.0016,0.0,0.0,0.0812,,,,,,,0,0,0,0,0,1
"Xiao, Zhujun",0.0016,0.0,0.0,0.0925,,,,,,,0,0,0,0,0,1
"Wei, Shaojun",0.0016,0.0,0.0,0.0645,,,,,,,0,0,0,0,0,1
"Galea, Salvator",0.0044,0.0,0.0,0.125,2,1,1,0,0,1,0,0,0,0,0,1
"Wan, Jiguang",0.0025,0.0,733.1632,0.1018,,,,,,,0,0,0,0,0,2
"Sun, Qian",0.0038,0.0,0.0,0.1083,,,,,,,0,0,0,0,0,1
"Wang, Xiang",0.0016,0.0,0.6667,0.0851,29,12,12,16,16,707,0,1,0,0,0,0
"Jiang, Changjun",0.0009,0.0003,0.0,0.1047,,,,,,,0,0,0,0,0,1
"Fawaz, Kassem",0.0006,0.0,0.0,0.091,35,13,13,13,13,444,0,0,0,0,0,1
"Lu, Xiaoyi",0.005,0.0,15806.6632,0.1242,87,13,13,19,19,605,0,1,0,0,0,9
"Hammond, Simon D.",0.0035,0.0,60037.7588,0.1094,118,12,12,14,13,499,0,3,0,0,0,2
"Peng, Ivy Bo",0.0013,0.0,0.0,0.0967,,,,,,,,,,,,
"Netravali, Ravi",0.0016,0.0,1941.1096,0.1126,21,7,7,4,4,179,0,0,0,0,0,2
"Haria, Swapnil",0.0016,0.0,0.0,0.1157,13,1,1,0,0,5,0,0,0,0,0,1
"Dhulipala, Laxman",0.0006,0.0,0.0,0.1128,5,3,3,2,2,65,0,0,0,0,0,1
"Halperin, Daniel",0.0047,0.0,0.0,0.0885,31,13,12,15,15,2129,0,0,0,0,0,1
"Wang, Weiyi",0.0009,0.0,0.0,0.1026,,,,,,,0,0,0,0,0,1
"Kolesnikov, Vladimir",0.0019,0.0,2119.3333,0.0932,142,23,20,37,33,2137,0,0,0,0,0,2
"Mhamdi, El Mahdi El",0.0003,0.0,0.0,0.0969,6,2,2,1,1,13,0,0,0,0,0,1
"Wang, Frank",0.0013,0.0,0.0,0.1079,12,7,6,4,4,298,0,0,0,0,0,1
"Laporte, Vincent",0.0035,0.0,2.0476,0.0643,,,,,,,0,0,0,0,0,2
"Watkinson, Neftali",0.0035,0.0,0.0,0.1176,1,0,0,0,0,0,0,0,0,0,0,1
"Shen, Sijie",0.0009,0.0,0.0,0.1063,,,,,,,0,0,0,0,0,1
"Xu, Jian",0.0035,0.0,96312.562,0.127,8,4,4,4,4,198,0,0,0,0,0,1
"Mu, Yadong",0.0019,0.0,0.0,0.1024,59,18,18,26,26,1130,0,0,0,0,0,1
"Yuan, Xin",0.0022,0.0,2122.0,0.09,104,27,14,49,23,2457,0,3,0,0,0,2
"Yang, Liu",0.0009,0.0,0.0,0.0927,16,8,8,7,7,187,0,0,0,0,0,1
"Klein, Cristian",0.0025,0.0,22176.0,0.0843,44,10,9,10,9,312,0,0,0,0,0,2
"Ferreira, Ronaldo A.",0.0013,0.0,0.0,0.1107,18,9,6,9,3,363,0,0,0,0,0,1
"Thomas, James J.",0.0022,0.0,0.0,0.1101,,,,,,,0,0,0,0,0,1
"Ustiugov, Dmitrii",0.0022,0.0,0.0,0.0906,4,1,1,0,0,3,0,0,0,0,0,1
"Ray, Soumya",0.0003,0.0,0.0,0.1038,64,16,13,19,17,1665,0,0,0,0,0,1
"Jiang, Huaipan",0.0025,0.0,0.0,0.1169,,,,,,,0,0,0,0,0,1
"Tian, Chengjin",0.0013,0.0,0.0,0.1062,,,,,,,0,0,0,0,0,1
"Sánchez, Daniel",0.0047,0.0,82745.7559,0.1233,,,,,,,,,,,,
"Donsky, Mark",0.0047,0.0,0.0,0.118,,,,,,,0,0,0,0,0,1
"Ge, Huangyi",0.0019,0.0,0.0,0.0862,6,1,1,1,1,37,0,0,0,0,0,1
"Juels, Ari",0.0016,0.0,0.0,0.0868,283,68,57,120,105,23587,1,0,0,0,0,1
"Yu, Xiangyao",0.0013,0.0,0.0,0.1299,25,12,12,13,13,851,0,0,0,0,0,1
"Hassan, Hasan",0.0063,0.0,25845.8972,0.1408,10,3,3,1,1,33,0,0,0,0,0,3
"Li, Erran L.",0.0006,0.0,0.0,0.1308,,,,,,,,,,,,
"Lu, Zhonghua",0.0013,0.0,0.0,0.1021,,,,,,,0,0,0,0,0,1
"Huang, Hai",0.0006,0.0,0.0,0.1,,,,,,,0,0,0,0,0,1
"Vijaykumar, Nandita",0.0041,0.0,18900.391,0.1386,9,5,5,3,3,62,0,0,0,0,0,2
"Dillig, Thomas",0.0009,0.0,0.0,0.0695,50,18,17,23,21,1196,0,0,0,0,0,1
"Choi, Wonil",0.0025,0.0,215.6714,0.1259,,,,,,,0,0,0,0,0,2
"He, Lifang",0.0016,0.0,0.0,0.092,35,9,9,9,9,247,0,0,0,0,0,1
"Gokhale, Maya",0.0025,0.0,0.0,0.089,,,,,,,0,2,0,0,0,1
"Zhang, Xiaohang",0.0028,0.0,0.0,0.1025,,,,,,,0,0,0,0,0,1
"Lebeck, Alvin R.",0.0009,0.0,0.0,0.1145,126,36,21,57,34,6297,0,0,0,0,0,1
"Palinski, Derek",0.0009,0.0,0.0,0.0877,,,,,,,0,0,0,0,0,1
"Kiefer, Tim",0.0009,0.0,0.0,0.0842,,,,,,,0,0,0,0,0,1
"Wu, Fei",0.0016,0.0,0.0,0.1018,,,,,,,,,,,,
"Chang, Yiyang",0.0006,0.0,0.0,0.0865,12,4,4,1,1,29,0,0,0,0,0,1
"Vallejo, Enrique",0.0013,0.0,0.0,0.0851,37,11,9,12,9,331,0,0,0,0,0,1
"Cheriere, Nathanael",0.0038,0.0,0.0,0.0786,6,2,2,0,0,13,0,0,0,0,0,1
"Sun, Qiao",0.0025,0.0,0.0,0.1092,,,,,,,0,0,0,0,0,1
"Blond, Stevens Le",0.0035,0.0,130427.7053,0.1123,15,10,10,10,10,507,0,0,0,0,0,1
"Arumaithurai, Mayutan",0.0022,0.0,0.0,0.0903,64,11,9,11,8,387,0,0,0,0,0,1
"Kim, Gwangsun",0.0028,0.0,34681.1743,0.1307,16,6,6,4,4,126,0,0,0,0,0,2
"Li, Guo",0.0019,0.0,0.0,0.1046,,,,,,,0,0,0,0,0,1
"Hellerstein, Joseph M.",0.0047,0.0,0.0,0.118,209,84,57,187,142,37568,0,0,0,0,0,1
"Iv, Paul Dapolito",0.0044,0.0,0.0,0.0945,,,,,,,0,0,0,0,0,1
"Mathur, Abhishek",0.0044,0.0,0.0,0.0945,,,,,,,0,0,0,0,0,1
"Elnikety, Sameh",0.0044,0.0,14501.7381,0.1161,84,25,21,35,31,2783,0,0,0,0,0,5
"Wang, Rui",0.0016,0.0,0.0,0.0884,,,,,,,0,0,1,0,0,1
"Zhu, Timothy",0.0006,0.0,0.0,0.1202,10,6,6,5,5,206,0,0,0,0,0,1
"Sylvester, Dennis",0.0025,0.0,39.6667,0.0927,635,70,49,289,206,17886,0,0,0,0,0,2
"Han, Yi",0.0013,0.0,0.0,0.0853,1,0,0,0,0,0,0,0,0,0,0,1
"Lustig, Daniel",0.0022,0.0,9552.0,0.0701,17,7,7,6,6,261,0,1,0,0,0,3
"Zhang, Lunkai",0.0022,0.0,6334.0,0.0814,10,3,3,1,1,31,0,0,0,0,0,2
"Koutsonikolas, Dimitrios",0.0016,0.0,0.0,0.0787,80,19,15,31,25,1670,0,1,1,0,0,1
"Niu, Dimin",0.0016,0.0,0.0,0.1059,48,12,12,16,16,818,0,1,0,0,0,1
"Moreau, Thierry",0.0022,0.0,0.0,0.1151,,,,,,,0,0,0,0,0,1
"Luo, Tingjin",0.0022,0.0,0.0,0.1138,12,2,2,0,0,19,0,0,0,0,0,1
"Matsutani, Hiroki",0.0031,0.0,6358.8,0.0858,360,18,17,29,22,1159,0,0,0,0,0,3
"Bercea, Gheorghe-Teodor",0.0035,0.0,0.0,0.1053,20,7,7,5,5,184,0,0,0,0,0,1
"Ghosh, Satrajit",0.0013,0.0,0.0,0.0932,6,2,2,0,0,13,0,0,0,0,0,1
"Leners, Joshua B.",0.0009,0.0,0.0,0.1022,,,,,,,0,0,0,0,0,1
"Subramanian, Venkat",0.0047,0.0,0.0,0.118,,,,,,,0,0,0,0,0,1
"Shim, Aaron",0.0013,0.0,0.0,0.0995,,,,,,,0,0,0,0,0,1
"Yuan, Haitao",0.0041,0.0,22260.0,0.1025,22,5,5,2,2,77,0,0,0,0,0,1
"Yin, Wanwang",0.0047,0.0,131563.7921,0.1183,,,,,,,0,0,0,0,0,2
"Ding, Wei",0.0019,0.0,0.0,0.1166,28,7,7,5,5,147,0,0,0,0,0,1
"Rakamaric, Zvonimir",0.0016,0.0,0.0,0.122,,,,,,,,,,,,
"Lee, John",0.0031,0.0,0.0,0.0927,,,,,,,0,0,0,0,0,1
"Chen, Pengfei",0.0009,0.0,0.0,0.0883,1,1,1,0,0,4,0,0,0,0,0,1
"Yuan, Geng",0.0047,0.0,0.0,0.124,4,2,2,0,0,11,0,0,0,0,0,1
"Zaharia, Matei",0.0047,0.0,218864.9418,0.1209,91,32,30,50,48,24466,0,1,0,0,0,3
"Zhang, Xuechen",0.0013,0.0,6370.0,0.1086,17,9,9,9,9,312,0,0,0,0,0,2
"Chiang, Mung",0.0028,0.0,77357.5,0.092,490,65,49,193,149,18184,0,0,0,0,0,2
"Porter, George",0.0063,0.0,117093.9337,0.1246,88,23,21,34,30,2526,0,1,1,0,0,3
"Naim, Md.",0.0009,0.0,0.0,0.0924,,,,,,,0,0,0,0,0,1
"He, Yuan",0.0009,0.0,0.0,0.0886,98,22,22,37,36,2286,0,0,0,0,0,1
"Yu, Xiang",0.0028,0.0,0.0,0.1025,,,,,,,0,0,0,0,0,1
"Boroumand, Amirali",0.0028,0.0,0.0,0.1365,12,5,5,4,4,134,0,0,0,0,0,1
"Chen, Yong",0.0013,0.0,3184.0,0.0893,106,19,14,33,31,1214,0,2,0,0,0,4
"Menon, Prashanth",0.0053,0.0001,0.0,0.1246,7,3,3,2,2,35,0,0,0,0,0,1
"Förster, Klaus-Tycho",0.0016,0.0,0.0,0.1235,36,7,7,4,4,135,0,0,0,0,0,1
"Botelho, Fabiano C.",0.0016,0.0,0.0,0.0869,,,,,,,,,,,,
"Wang, Jianguo",0.0009,0.0,0.0,0.127,,,,,,,0,0,0,0,0,1
"Kaptchuk, Gabriel",0.0013,0.0,0.0,0.0754,4,1,1,0,0,7,0,0,0,0,0,1
"Wang, Stephanie",0.005,0.0,379862.1914,0.1439,,,,,,,0,0,0,0,0,2
"Taheri, Parvin",0.0013,0.0,0.0,0.1114,,,,,,,0,0,0,0,0,1
"Suresh, Lalith",0.0013,0.0,0.0,0.122,22,7,7,7,6,341,0,1,0,0,0,2
"Kunz, Josh",0.0013,0.0,0.0,0.1088,3,1,1,0,0,5,0,0,0,0,0,1
"Zhu, Shilin",0.0006,0.0,0.0,0.0771,18,6,6,4,4,106,0,0,0,0,0,1
"Chung, Jongwook",0.0019,0.0,0.0,0.1214,,,,,,,0,0,0,0,0,2
"Xu, Tianyin",0.0009,0.0,0.0,0.1005,45,15,14,17,16,532,0,0,0,0,0,1
"Kumar, Arun",0.0016,0.0,0.0,0.0971,26,11,11,11,11,753,0,1,1,0,0,1
"Zhou, Ziting",0.0019,0.0,0.0,0.1144,,,,,,,0,0,0,0,0,1
"Stronati, Marco",0.0009,0.0,0.0,0.074,,,,,,,0,0,0,0,0,1
"Zhu, Lingyu",0.0013,0.0,0.0,0.1137,,,,,,,0,0,0,0,0,1
"Zakai, Alon",0.0025,0.0,0.0,0.0746,,,,,,,0,0,0,0,0,1
"Raju, Pandian",0.0009,0.0,0.0,0.1241,1,0,0,0,0,0,0,0,0,0,0,1
"Stoyanovich, Julia",0.0009,0.0,0.0,0.085,52,13,11,17,12,630,0,1,1,0,0,1
"Myers, Zachary A.",0.0013,0.0,0.0,0.1086,,,,,,,0,0,0,0,0,1
"Clements, Austin T.",0.0013,0.0,0.0,0.1174,28,11,9,11,9,1046,0,0,0,0,0,1
"Jordan, Michael I.",0.0028,0.0,0.0,0.1388,792,135,95,426,353,117448,0,0,0,0,1,1
"Kurç, Tahsin M.",0.0053,0.0,15910.0,0.1083,,,,,,,,,,,,
"Zhuo, Danyang",0.0016,0.0,0.0,0.1235,,,,,,,0,0,0,0,0,1
"Jablin, Thomas B.",0.0028,0.0008,72321.7138,0.1094,22,11,11,11,11,769,0,0,0,0,0,2
"Celik, Berk",0.0019,0.0,0.0,0.0891,13,5,5,4,4,163,0,0,0,0,0,1
"Livshits, Ester",0.0003,0.0,0.0,0.0849,,,,,,,0,0,0,0,0,1
"Unuvar, Merve",0.0019,0.0,0.0,0.0983,,,,,,,0,0,0,0,0,1
"Dai, Dong",0.0013,0.0,3184.0,0.0893,39,5,5,2,2,80,0,0,0,0,0,3
"Shi, Elaine",0.0038,0.0,54307.7945,0.0878,154,42,42,81,80,9559,0,0,0,0,0,3
"Kou, Ngai Meng",0.0013,0.0001,0.0,0.1111,4,3,3,0,0,23,0,0,0,0,0,1
"Li, Shuangchen",0.0016,0.0,0.0,0.1059,30,9,9,9,9,484,0,0,0,0,0,1
"Xu, Jingbo",0.0025,0.0,0.0,0.1158,4,3,3,1,1,19,0,0,0,0,0,1
"Ma, Xiaolong",0.0047,0.0,0.0,0.124,6,2,2,0,0,11,0,0,0,0,0,1
"Marroquin, Renato",0.0019,0.0,0.0,0.1028,,,,,,,0,0,0,0,0,1
"Chen, Bowei",0.0006,0.0,0.0,0.0784,11,5,5,4,4,98,0,0,0,0,0,1
"Ganesan, Aishwarya",0.0009,0.0,0.0,0.1017,5,2,2,1,1,36,0,0,0,0,0,1
"Gómez-Luna, Juan",0.0022,0.0008,0.0,0.1052,36,8,8,8,6,162,0,0,0,0,0,1
"Ceze, Luis",0.0066,0.0,184441.6675,0.1238,194,37,31,67,61,6083,0,1,0,0,0,5
"Hao, Mingzhe",0.0028,0.0,4.2,0.0951,11,6,6,6,6,214,0,0,0,0,0,2
"Arora, Sudhanshu",0.0047,0.0,0.0,0.118,,,,,,,,,,,,
"Suryanarayanan, Siddharth",0.0019,0.0,0.0,0.0891,,,,,,,0,0,0,1,0,0
"Moore, Andrew W.",0.006,0.0,111821.4188,0.1271,125,27,24,48,41,5552,0,1,1,0,0,2
"Padua, David A.",0.0035,0.0,0.0,0.1176,,,,,,,,,,,,
"Austin, Brian",0.0031,0.0,0.0,0.1192,,,,,,,0,0,0,0,0,1
"Ileri, Atalay",0.0022,0.0,0.0,0.1312,,,,,,,0,0,0,0,0,1
"Chase, Jeffrey S.",0.0038,0.0,374459.5668,0.1268,,,,,,,0,0,0,0,0,3
"Choi, Jong",0.0025,0.0,0.0,0.1118,,,,,,,,,,,,
"Elton, Bracy",0.0019,0.0,0.0,0.1132,,,,,,,0,0,0,0,0,1
"Liu, Benxi",0.0016,0.0,0.0,0.0798,,,,,,,,,,,,
"Gupta, Karan",0.005,0.0,176742.9673,0.1183,,,,,,,0,0,0,0,0,2
"Liu, Yongpan",0.0022,0.0,0.0,0.1169,171,18,17,29,25,1408,0,0,0,0,0,1
"Chan, Helen H. W.",0.0006,0.0,0.0,0.1081,3,1,1,1,1,17,0,0,0,0,0,1
"Zong, Peiyuan",0.0019,0.0,0.0,0.1047,3,1,1,0,0,1,0,0,0,0,0,1
"Zheng, Liang",0.0016,0.0,0.0,0.0843,27,8,8,7,7,227,0,0,0,0,0,1
"Qu, Xiaoyang",0.0025,0.0,733.1632,0.1018,,,,,,,0,0,0,0,0,2
"Ke, Huan",0.0031,0.0,1.0,0.0889,,,,,,,0,0,0,0,0,2
"Davis, Brooks",0.0044,0.0,0.0,0.1012,30,7,6,4,4,190,0,0,0,0,0,1
"Kandemir, Mahmut T.",0.0132,0.0,284257.8621,0.1319,787,60,39,346,176,17231,0,2,0,0,0,13
"Mayer, Tyler",0.0019,0.0,0.0,0.0922,4,1,1,0,0,2,0,0,0,0,0,1
"Nguyen, Thu D.",0.0016,0.0,0.0,0.1161,98,31,19,55,31,4203,0,2,0,0,0,1
"Maggio, Martina",0.0013,0.0,0.0,0.0778,101,18,18,28,27,1029,0,0,0,0,0,1
"Andriesse, Dennis",0.0016,0.0,0.0,0.0866,15,7,7,6,6,314,0,0,0,0,0,1
"Huang, Ping",0.0031,0.0,15781.6935,0.1174,42,7,7,6,6,178,0,0,0,0,0,2
"Childers, Bruce R.",0.0019,0.0,1059.6667,0.073,,,,,,,0,0,0,1,0,2
"Choudhury, Ahana Roy",0.0013,0.0,0.0,0.0999,,,,,,,0,0,0,0,0,1
"Fernandez, Raul Castro",0.0028,0.0,0.0,0.0942,,,,,,,0,0,0,0,0,1
"Lohrmann, Erich",0.0035,0.0,0.0,0.1106,,,,,,,0,0,0,0,0,1
"Moore, Joseph",0.0016,0.0,0.0,0.0981,,,,,,,0,0,0,0,0,1
"Pan, Rong",0.0013,0.0,0.0,0.1114,,,,,,,,,,,,
