author_name,degree,eigenvector,betweenness,closeness, npubs, hindex, hindex5y, i10index, i10index5y, citedby, as_pc_chair, as_pc, as_session_chair, as_panelist, as_keynote_speaker, as_author
"Baumann, Andrew",0.0004,0.0,0.0,0.0274,,24,16,12,17,12,0,1,1,0,0,2
"Hawblitzel, Chris",0.0004,0.0,0.0,0.0274,,,,,,,0,0,0,0,0,1
"Parno, Bryan",0.0004,0.0,0.0,0.0274,117,29,28,36,34,5638,1,0,0,0,0,1
"Slota, George M.",0.0004,0.0,0.0,0.0423,27,6,6,5,5,129,0,0,0,0,0,1
"Rajamanickam, Sivasankaran",0.0015,0.0,0.005,0.0433,,111,12,11,15,13,0,1,0,0,0,2
"Devine, Karen D.",0.0004,0.0,0.0,0.0423,,,,,,,,,,,,
"Madduri, Kamesh",0.0009,0.0,0.0053,0.0465,,,,,,114,0,4,1,0,0,3
"Dong, Bin",0.0017,0.0,0.0006,0.0432,,,,36,8,7,0,0,0,0,0,4
"Wu, Kesheng",0.0017,0.0,0.0006,0.0432,,,,221,40,28,0,1,0,0,0,4
"Byna, Surendra",0.0007,0.0,0.0,0.039,,,,,,,,,,,,
"Liu, Jialin",0.0011,0.0,0.0,0.039,,23,8,8,5,5,0,0,0,0,0,2
"Zhao, Weijie",0.0008,0.0,0.0,0.039,,10,3,3,0,0,0,0,0,0,0,2
"Rusu, Florin",0.0008,0.0,0.0,0.039,,49,12,11,13,12,0,1,1,0,0,2
"Barreiros, Willian",0.0007,0.0,0.0,0.0391,,,,,,,0,0,0,0,0,1
"Teodoro, George",0.0007,0.0,0.0,0.0391,86,16,14,23,18,849,0,0,0,0,0,1
"Kurç, Tahsin M.",0.0023,0.0,0.0005,0.0433,,,,,,,,,,,,
"Kong, Jun",0.0007,0.0,0.0,0.0391,115,24,21,38,36,1642,0,0,0,0,0,1
"Melo, Alba Cristina Magalhaes Alves De",0.0007,0.0,0.0,0.0391,,134,14,11,27,14,0,2,0,0,0,1
"Saltz, Joel H.",0.0007,0.0,0.0,0.0391,,,,,,,,,,,,
"Sun, He",0.0001,0.0,0.0,0.0001,29,11,8,11,8,249,0,0,0,0,0,1
"Zanetti, Luca",0.0001,0.0,0.0,0.0001,3,2,2,1,1,15,0,0,0,0,0,1
"Assadi, Sepehr",0.0001,0.0,0.0,0.0015,,14,5,5,2,2,0,0,0,0,0,2
"Gómez-Luna, Juan",0.0009,0.0,0.0,0.0381,36,8,8,8,6,162,0,0,0,0,0,1
"Hajj, Izzat El",0.0012,0.0,0.0006,0.0381,,12,3,3,1,1,0,0,0,0,0,2
"Chang, Li-Wen",0.0009,0.0,0.0,0.0381,31,11,11,11,11,739,0,0,0,0,0,1
"Garcia-Flores, Victor",0.0011,0.0,0.0003,0.0381,,2,2,2,0,0,0,0,0,0,0,2
"Gonzalo, Simon Garcia De",0.0013,0.0,0.0029,0.0401,,4,3,3,1,1,0,0,0,0,0,2
"Jablin, Thomas B.",0.0012,0.0,0.0006,0.0381,,22,11,11,11,11,0,0,0,0,0,2
"Peña, Antonio J.",0.0024,0.0,0.0066,0.0402,,,,,,,0,4,2,0,0,5
"Hwu, Wen-Mei W.",0.0008,0.0,0.0017,0.0387,,,,,,,,,,,,
"You, Yang",0.0003,0.0,0.0,0.0027,,17,8,8,7,7,0,0,0,0,0,2
"Buluç, Aydin",0.0016,0.0,0.0,0.0031,,,,,,,,,,,,
"Demmel, James",0.0007,0.0,0.0,0.0032,,,,,,,0,0,0,0,0,3
"Cao, Yi",0.0005,0.0,0.0,0.0398,,,,,,,0,0,0,0,0,1
"Nejati, Javad",0.0005,0.0,0.0,0.0398,4,1,1,1,1,10,0,0,0,0,0,1
"Wajahat, Muhammad",0.0005,0.0,0.0,0.0398,,4,0,0,0,0,0,0,0,0,0,2
"Balasubramanian, Aruna",0.0011,0.0,0.0006,0.0442,,,37,15,15,21,0,2,1,0,0,2
"Gandhi, Anshul",0.0008,0.0,0.0002,0.0398,,,,,56,15,0,1,2,0,0,4
"Meng, Dongyu",0.0001,0.0,0.0,0.0281,2,1,1,0,0,3,0,0,0,0,0,1
"Chen, Hao",0.0004,0.0,0.0001,0.0302,,621,37,30,121,87,0,1,1,0,0,2
"Ye, Katherine Q.",0.0007,0.0,0.0,0.0306,5,1,1,1,1,33,0,0,0,0,0,1
"Green, Matthew",0.0012,0.0,0.0005,0.0314,,,96,24,22,36,0,0,0,0,0,3
"Sanguansin, Naphat",0.0007,0.0,0.0,0.0306,,,,,,,0,0,0,0,0,1
"Beringer, Lennart",0.0007,0.0,0.0,0.0306,,,,,,,0,0,0,0,0,1
"Petcher, Adam",0.0007,0.0,0.0,0.0306,,,,,,,0,0,0,0,0,1
"Appel, Andrew W.",0.0009,0.0,0.0008,0.0325,,174,50,28,109,59,0,0,0,0,0,2
"Steimann, Friedrich",0.0003,0.0,0.0,0.0003,1,1,1,0,0,2,0,0,0,0,0,1
"Frenkel, Marcus",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,1
"Völter, Markus",0.0003,0.0,0.0,0.0003,,,,,,,,,,,,
"Atasu, Kubilay",0.0005,0.0,0.0,0.0005,46,12,11,13,11,1200,0,0,0,0,0,1
"Parnell, Thomas P.",0.0005,0.0,0.0,0.0005,,,,,,,,,,,,
"Dünner, Celestine",0.0005,0.0,0.0,0.0005,8,2,2,1,1,28,0,0,0,0,0,1
"Vlachos, Michail",0.0005,0.0,0.0,0.0005,,,,,,,0,1,0,0,0,1
"Pozidis, Haralampos",0.0005,0.0,0.0,0.0005,126,24,19,50,30,2050,0,0,0,0,0,1
"Ganapathi, Ravindra Babu",0.0011,0.0,0.0,0.0011,,8,1,1,1,0,0,0,0,0,0,2
"Gopalakrishnan, Aravind",0.0003,0.0,0.0,0.0006,,,,,,,0,0,0,0,0,1
"Mcguire, Russell W.",0.0003,0.0,0.0,0.0006,,,,,,,0,0,0,0,0,1
"Roberts, Stephen",0.0004,0.0,0.0,0.0004,,,,,,,,,,,,
"Wright, Steven A.",0.0004,0.0,0.0,0.0004,11,4,4,3,3,91,0,0,0,0,0,1
"Fahmy, Suhaib A.",0.0004,0.0,0.0,0.0004,109,20,19,44,38,1340,0,0,0,0,0,1
"Jarvis, Stephen A.",0.0004,0.0,0.0,0.0004,281,34,18,70,37,4333,0,0,0,0,0,1
"Yuan, Haitao",0.0017,0.0,0.0007,0.0334,22,5,5,2,2,77,0,0,0,0,0,1
"Bi, Jing",0.0005,0.0,0.0,0.0308,,,,,,,,,,,,
"Zhang, Jia",0.0005,0.0,0.0,0.0308,,,,,,,0,1,0,0,0,1
"Tan, Wei",0.0009,0.0,0.0003,0.0308,121,23,21,45,39,2392,0,0,0,0,0,1
"Huang, Keman",0.0005,0.0,0.0,0.0308,,,,,,,,,,,,
"He, Xi",0.0004,0.0,0.0,0.0009,6,2,2,2,2,75,0,0,0,0,0,1
"Machanavajjhala, Ashwin",0.0016,0.0,0.0,0.0016,,,,75,25,22,0,1,0,0,0,4
"Flynn, Cheryl J.",0.0004,0.0,0.0,0.0009,,,,,,,,,,,,
"Srivastava, Divesh",0.0004,0.0,0.0,0.0009,535,78,50,259,177,24322,0,0,0,0,0,1
"Li, Chao",0.0001,0.0,0.0,0.0001,,,,,,,0,1,0,0,0,1
"Palanisamy, Balaji",0.0001,0.0,0.0,0.0001,62,11,10,13,10,702,0,1,0,0,0,1
"Foukas, Xenofon",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,1
"Marina, Mahesh K.",0.0003,0.0,0.0,0.0003,84,23,20,35,30,7718,0,0,0,0,0,1
"Kontovasilis, Kimon P.",0.0003,0.0,0.0,0.0003,,,,,,,,,,,,
"Snyder, Peter",0.0004,0.0,0.0,0.0413,,12,3,3,0,0,0,0,0,0,0,2
"Doerfler, Periwinkle",0.0004,0.0,0.0,0.0413,1,0,0,0,0,0,0,0,0,0,0,1
"Kanich, Chris",0.0004,0.0,0.0,0.0413,,37,14,13,16,15,0,0,0,0,0,2
"Mccoy, Damon",0.0023,0.0,0.0083,0.0461,,,83,28,26,47,0,0,0,0,0,3
"Noormohammadpour, Mohammad",0.0004,0.0,0.0,0.0004,7,1,1,1,1,14,0,0,0,0,0,1
"Raghavendra, Cauligi S.",0.0004,0.0,0.0,0.0004,,,,,,,0,0,0,0,0,1
"Rao, Sriram",0.0004,0.0,0.0,0.0004,52,18,15,23,17,1382,0,0,0,0,0,1
"Kandula, Srikanth",0.0004,0.0,0.0,0.0004,,,105,35,33,47,0,3,0,0,0,1
"Ghit, Bogdan",0.0008,0.0,0.0,0.0281,,19,7,7,4,4,0,0,0,0,0,2
"Epema, Dick H. J.",0.0012,0.0,0.0005,0.0281,,,,,,,,,,,,
"Nayak, Kartik",0.0008,0.0,0.0,0.0327,13,5,5,5,5,180,0,0,0,0,0,1
"Fletcher, Christopher W.",0.0008,0.0,0.0,0.0327,,,28,15,15,17,0,3,1,0,0,1
"Ren, Ling",0.0008,0.0,0.0,0.0327,21,12,12,15,15,650,0,0,0,0,0,1
"Lokam, Satyanarayana V.",0.0008,0.0,0.0,0.0327,,,,,,,,,,,,
"Shi, Elaine",0.0016,0.0,0.0019,0.035,,,154,42,42,81,0,0,0,0,0,3
"Goyal, Vipul",0.0008,0.0,0.0,0.0327,98,25,22,47,44,5786,0,0,0,0,0,1
"Dong, Liming",0.0005,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Liu, Weidong",0.0005,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Li, Renchuan",0.0005,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Zhang, Tiejun",0.0005,0.0,0.0,0.0005,,,,,,,,,,,,
"Zhao, Weiguo",0.0005,0.0,0.0,0.0005,,,,,,,,,,,,
"Hofmann, Johannes",0.0004,0.0,0.0,0.0004,,,,,,,0,0,0,0,0,1
"Hager, Georg",0.0004,0.0,0.0,0.0004,168,27,22,52,42,2811,0,1,1,1,0,1
"Wellein, Gerhard",0.0004,0.0,0.0,0.0004,209,33,21,71,48,3990,0,1,0,1,0,1
"Fey, Dietmar",0.0004,0.0,0.0,0.0004,,,,,,,0,0,0,0,0,1
"Mishra, Debadatta",0.0004,0.0,0.0,0.0004,,10,4,3,1,1,0,0,0,0,0,2
"Prashanth, ",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,1
"Kulkarni, Purushottam",0.0004,0.0,0.0,0.0004,,70,20,15,32,23,0,1,0,0,0,2
"Prokopec, Aleksandar",0.0,0.0,0.0,0.0,26,8,8,8,8,305,0,0,0,0,0,1
"Mao, Bo",0.0008,0.0,0.0001,0.0393,,50,12,11,14,13,0,0,0,0,0,2
"Jiang, Hong",0.002,0.0,0.0012,0.0436,,,,278,36,28,0,0,1,0,0,4
"Wu, Suzhen",0.0008,0.0,0.0001,0.0393,29,10,10,12,12,397,0,0,0,0,0,1
"Yang, Yaodong",0.0005,0.0,0.0,0.0393,,,,,,,0,0,0,0,0,1
"Xi, Zaifa",0.0005,0.0,0.0,0.0393,,,,,,,0,0,0,0,0,1
"Zhang, Haoyu",0.002,0.0,0.0126,0.0549,4,2,2,1,1,20,0,0,0,0,0,1
"Zhang, Qin",0.0004,0.0,0.0002,0.0482,,36,15,14,17,16,0,1,0,0,0,2
"Huang, Jian",0.0015,0.0,0.001,0.0479,73,22,14,34,18,1645,0,1,0,0,0,0
"Badam, Anirudh",0.0017,0.0,0.005,0.0502,,,,34,8,8,0,1,1,0,0,4
"Caulfield, Laura",0.0008,0.0,0.0,0.0478,,,,,,,0,0,0,0,0,1
"Nath, Suman",0.0008,0.0,0.0,0.0478,185,41,34,71,62,7188,0,0,0,0,0,1
"Sengupta, Sudipta",0.0012,0.0,0.0058,0.0522,,215,40,28,64,45,0,0,0,0,0,2
"Sharma, Bikash",0.0012,0.0,0.0001,0.0478,,16,8,8,8,8,0,0,0,0,0,2
"Qureshi, Moinuddin K.",0.0019,0.0,0.0011,0.0479,,,,,,,,,,,,
"Liu, Jie",0.0011,0.0,0.0001,0.0409,,,,,,,0,0,0,0,0,1
"Li, Xin",0.0007,0.0,0.0,0.0371,,,,,,,0,0,0,0,0,2
"Zhang, Hao",0.0019,0.0,0.0008,0.0456,,,,,,,0,0,0,0,0,1
"Liu, Chengcheng",0.0007,0.0,0.0,0.0409,,,,,,,0,0,0,0,0,1
"Dou, Lei",0.0011,0.0,0.0001,0.0409,,,,,,,0,0,0,0,0,2
"Ju, Lei",0.0011,0.0,0.0001,0.0409,,82,12,12,14,14,0,0,0,0,0,2
"Zhang, Yupeng",0.0007,0.0,0.0011,0.032,,10,4,4,3,3,0,0,0,0,0,2
"Besta, Maciej",0.0008,0.0,0.0,0.0025,,,11,4,4,3,0,0,0,0,0,3
"Marending, Florian",0.0004,0.0,0.0,0.0024,,,,,,,0,0,0,0,0,1
"Solomonik, Edgar",0.0012,0.0,0.0,0.0029,,,,,31,12,0,1,0,0,0,5
"Hoefler, Torsten",0.0035,0.0,0.0001,0.0033,,,,,,,2,0,1,0,0,13
"Tang, Dixin",0.0003,0.0,0.0,0.0286,,,,,,,0,0,0,0,0,1
"Jiang, Hao",0.0003,0.0,0.0,0.0286,,,,,,,0,0,0,0,0,1
"Elmore, Aaron J.",0.0012,0.0,0.0044,0.0309,,,,,,,0,1,0,0,0,3
"Mazumdar, Amrita",0.0009,0.0,0.0,0.0453,5,2,2,0,0,13,0,0,0,0,0,1
"Moreau, Thierry",0.0009,0.0,0.0,0.0453,,,,,,,0,0,0,0,0,1
"Kim, Sung",0.0009,0.0,0.0,0.0453,,,,,,,0,0,0,0,0,1
"Cowan, Meghan",0.0009,0.0,0.0,0.0453,,,,,,,,,,,,
"Alaghi, Armin",0.0013,0.0,0.0,0.0453,,32,10,9,12,8,0,0,0,0,0,2
"Ceze, Luis",0.0028,0.0,0.0062,0.0485,,,,,194,37,0,1,0,0,0,5
"Oskin, Mark",0.002,0.0,0.0042,0.0479,,,120,23,17,40,0,1,0,0,0,3
"Sathe, Visvesh",0.0009,0.0,0.0,0.0453,59,14,11,18,11,657,0,0,0,0,0,1
"Joshi, Arpit",0.0004,0.0,0.0,0.0302,9,3,3,0,0,20,0,0,0,0,0,1
"Viglas, Stratis",0.0004,0.0,0.0,0.0302,63,15,13,24,19,3239,0,1,0,0,0,1
"Cintra, Marcelo",0.0004,0.0,0.0,0.0302,66,17,15,21,19,1144,0,1,0,0,0,1
"Byma, Stuart",0.0008,0.0,0.0,0.0335,6,2,2,1,1,63,0,0,0,0,0,1
"Whitlock, Sam",0.0008,0.0,0.0,0.0335,10,3,3,3,3,140,0,0,0,0,0,1
"Flueratoru, Laura",0.0008,0.0,0.0,0.0335,,,,,,,0,0,0,0,0,1
"Tseng, Ethan",0.0008,0.0,0.0,0.0335,,,,,,,0,0,0,0,0,1
"Kozyrakis, Christoforos E.",0.0025,0.0,0.0021,0.0366,,,,,,,,,,,,
"Bugnion, Edouard",0.0011,0.0,0.0002,0.0335,,46,23,20,26,24,0,1,0,0,1,2
"Larus, James R.",0.0011,0.0,0.0005,0.0335,,,,,,,,,,,,
"Azad, Ariful",0.0004,0.0,0.0,0.0023,,,31,8,8,5,0,2,0,0,0,2
"Jain, Bhushan",0.0003,0.0,0.0,0.0398,31,6,6,4,4,311,0,0,0,0,0,1
"Tsai, Chia-Che",0.0004,0.0,0.0,0.0398,,12,6,6,4,4,0,0,0,0,0,2
"Porter, Donald E.",0.0027,0.0,0.0022,0.0442,,,,,,,0,5,2,0,0,6
"Wolfe, Noah",0.0016,0.0,0.0001,0.0393,,6,2,2,0,0,0,0,0,0,0,2
"Mubarak, Misbah",0.0019,0.0,0.0002,0.0393,,,,28,6,6,0,0,1,0,0,4
"Jain, Nikhil",0.0028,0.0,0.0001,0.0393,,,,,,58,0,0,0,0,0,6
"Domke, Jens",0.0008,0.0,0.0,0.038,15,4,4,2,2,64,0,1,0,0,0,1
"Bhatele, Abhinav",0.0035,0.0,0.0017,0.0421,,,,,,,0,2,0,0,0,6
"Carothers, Christopher D.",0.0011,0.0,0.0,0.0381,,,,,,,,,,,,
"Ross, Robert B.",0.0019,0.0,0.0007,0.0381,,,,,,249,0,2,0,0,0,5
"Shen, Fumin",0.0008,0.0,0.0,0.04,87,13,13,17,17,762,0,0,0,0,0,1
"Mu, Yadong",0.0008,0.0,0.0,0.04,59,18,18,26,26,1130,0,0,0,0,0,1
"Yang, Yang",0.0017,0.0,0.0026,0.0445,,,,,,,0,0,0,0,0,1
"Liu, Wei",0.0015,0.0,0.002,0.04,,174,34,30,80,71,0,0,0,0,0,2
"Liu, Li",0.0008,0.0,0.0,0.04,,,,,,,0,0,0,0,0,1
"Song, Jingkuan",0.0008,0.0,0.0,0.04,55,15,15,19,19,1044,0,0,0,0,0,1
"Shen, Heng Tao",0.0008,0.0,0.0,0.04,221,42,37,91,75,6541,0,0,0,0,0,1
"Ma, Yunfei",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,2
"Selby, Nicholas",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,2
"Adib, Fadel",0.0003,0.0,0.0,0.0003,,25,10,10,10,10,0,1,1,0,0,2
"Zhou, Tingzhe",0.0005,0.0,0.0,0.0005,,,5,2,2,0,0,0,0,0,0,3
"Zardoshti, Pantea",0.0003,0.0,0.0,0.0004,1,1,1,0,0,1,0,0,0,0,0,1
"Spear, Michael F.",0.0005,0.0,0.0,0.0005,,,,,,,,,,,,
"Fuller, Benjamin",0.0011,0.0,0.0,0.0016,18,6,6,4,4,175,0,0,0,0,0,1
"Varia, Mayank",0.0011,0.0,0.0,0.0016,,,,,,,0,0,0,0,0,1
"Yerukhimovich, Arkady",0.0011,0.0,0.0,0.0016,26,9,9,8,8,190,0,0,0,0,0,1
"Shen, Emily",0.0011,0.0,0.0,0.0016,,,,,,,0,0,0,0,0,1
"Hamlin, Ariel",0.0011,0.0,0.0,0.0016,6,3,3,0,0,24,0,0,0,0,0,1
"Gadepally, Vijay",0.0016,0.0,0.0,0.0019,,,,,,,0,0,0,0,0,2
"Shay, Richard",0.0011,0.0,0.0,0.0016,52,20,19,23,23,1937,0,0,0,0,0,1
"Mitchell, John Darby",0.0011,0.0,0.0,0.0016,,,,,,,0,0,0,0,0,1
"Cunningham, Robert K.",0.0011,0.0,0.0,0.0016,102,25,17,39,24,4501,0,0,0,0,0,1
"Bittau, Andrea",0.0012,0.0,0.0,0.0012,10,8,8,8,8,845,0,0,0,0,0,1
"Erlingsson, Úlfar",0.0012,0.0,0.0,0.0012,87,27,24,39,33,4982,1,0,0,0,0,1
"Mironov, Ilya",0.0012,0.0,0.0,0.0012,53,20,19,29,26,3668,0,1,1,0,0,1
"Raghunathan, Ananth",0.0012,0.0,0.0,0.0012,16,9,8,8,8,397,0,0,0,0,0,1
"Rudominer, Mitch",0.0012,0.0,0.0,0.0012,,,,,,,0,0,0,0,0,1
"Kode, Ushasree",0.0012,0.0,0.0,0.0012,,,,,,,0,0,0,0,0,1
"Tinnés, Julien",0.0012,0.0,0.0,0.0012,,,,,,,,,,,,
"Seefeld, Bernhard",0.0012,0.0,0.0,0.0012,,,,,,,0,0,0,0,0,1
"Albericio, Jorge",0.0008,0.0,0.0,0.0011,27,8,8,7,7,179,0,0,0,0,0,1
"Delmas, Alberto",0.0008,0.0,0.0,0.0011,,,,,,,0,0,0,0,0,1
"Judd, Patrick",0.0008,0.0,0.0,0.0011,,,,,,,0,0,0,0,0,1
"Sharify, Sayeh",0.0008,0.0,0.0,0.0011,,,,,,,0,0,0,0,0,1
"O'Leary, Gerard",0.0008,0.0,0.0,0.0011,1,0,0,0,0,0,0,0,0,0,0,1
"Genov, Roman",0.0008,0.0,0.0,0.0011,134,23,20,53,38,1949,0,0,0,0,0,1
"Moshovos, Andreas",0.0017,0.0,0.0,0.0017,,,114,30,20,49,0,2,0,0,0,2
"Zheng, Yan",0.0001,0.0,0.0,0.0001,12,6,5,4,2,98,0,0,0,0,0,1
"Phillips, Jeff M.",0.0001,0.0,0.0,0.0001,,,,,,,,,,,,
"Lee, Doowon",0.0001,0.0,0.0,0.0002,10,2,2,1,1,21,0,0,0,0,0,1
"Bertacco, Valeria",0.0004,0.0,0.0,0.0004,,242,31,26,74,55,0,1,0,0,0,2
"Nguyen, Hung T.",0.0004,0.0,0.0,0.0007,,14,3,3,1,1,0,0,0,0,0,2
"Nguyen, Tri P.",0.0007,0.0,0.0,0.0008,,6,2,2,0,0,0,0,0,0,0,2
"Vu, Tam N.",0.0004,0.0,0.0,0.0005,,,,,,,,,,,,
"Dinh, Thang N.",0.0007,0.0,0.0,0.0008,,70,15,15,22,21,0,0,0,0,0,2
"Valenta, Luke",0.0012,0.0,0.0013,0.034,,12,6,6,5,5,0,0,0,0,0,2
"Adrian, David",0.0009,0.0,0.0,0.0335,9,6,6,6,6,393,0,0,0,0,0,1
"Sanso, Antonio",0.0009,0.0,0.0,0.0335,9,2,2,1,1,34,0,0,0,0,0,1
"Cohney, Shaanan",0.0009,0.0,0.0,0.0335,7,3,3,1,1,29,0,0,0,0,0,1
"Fried, Joshua",0.0009,0.0,0.0,0.0335,5,3,3,0,0,19,0,0,0,0,0,1
"Hastings, Marcella",0.0009,0.0,0.0,0.0335,2,2,2,1,1,16,0,0,0,0,0,1
"Halderman, J. Alex",0.002,0.0,0.0018,0.0362,,,67,31,25,45,0,2,0,0,1,2
"Heninger, Nadia",0.0009,0.0,0.0,0.0335,32,14,13,15,14,1908,0,0,1,0,0,1
"Wang, Peng",0.0012,0.0,0.0129,0.0495,9,5,5,4,4,251,0,0,0,0,0,1
"Wang, Di",0.0012,0.0,0.0136,0.0512,,35,10,10,10,10,0,1,0,0,0,2
"Chlipala, Adam",0.0012,0.0,0.01,0.052,,81,20,18,31,27,0,0,0,0,0,2
"Guo, Jian",0.0004,0.0,0.0,0.0368,,,,,,,0,0,0,0,0,1
"Liu, Fangming",0.0011,0.0,0.0043,0.0369,,146,26,25,49,43,0,0,0,0,0,2
"Wang, Tao",0.0017,0.0,0.001,0.0368,,,,,,,0,0,0,0,0,2
"Lui, John C. S.",0.0013,0.0,0.006,0.0405,,,,416,51,35,0,2,0,0,0,3
"Eizenberg, Ariel",0.0009,0.0,0.0,0.0346,,,,,,,0,0,0,0,0,2
"Peng, Yuanfeng",0.0007,0.0,0.0,0.0346,,6,2,2,0,0,0,0,0,0,0,2
"Pigli, Toma",0.0005,0.0,0.0,0.0346,,,,,,,0,0,0,0,0,1
"Mansky, William",0.0008,0.0,0.0009,0.0347,,17,4,4,3,3,0,0,0,0,0,2
"Katsogridakis, Pavlos",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,1
"Papagiannaki, Sofia",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,1
"Pratikakis, Polyvios",0.0003,0.0,0.0,0.0003,35,12,10,12,11,763,0,1,0,0,0,1
"Gaur, Jayesh",0.0004,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Chaudhuri, Mainak",0.0007,0.0,0.0,0.0007,,,,,,,0,1,0,0,0,3
"Ramachandran, Pradeep",0.0004,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Subramoney, Sreenivas",0.0004,0.0,0.0,0.0005,,,,,,,0,1,0,0,0,1
"Sundaresan, Srikanth",0.0015,0.0,0.0,0.0015,,,30,13,13,15,0,1,0,0,0,3
"Allman, Mark",0.0004,0.0,0.0,0.0008,187,45,28,89,65,13847,0,1,0,0,0,1
"Dhamdhere, Amogh",0.0008,0.0,0.0,0.001,,61,20,18,28,27,0,1,1,0,0,2
"Claffy, Kimberly C.",0.0004,0.0,0.0,0.0008,,,,,,,,,,,,
"Liu, Lun",0.0003,0.0,0.0,0.0442,,,,,,,0,0,0,0,0,1
"Millstein, Todd D.",0.0008,0.0,0.0033,0.048,,,,,,,,,,,,
"Musuvathi, Madan",0.0011,0.0,0.0045,0.046,,,,47,31,27,0,2,0,0,0,3
"Stylianopoulos, Charalampos",0.0004,0.0,0.0,0.0004,,,,,,,0,0,0,0,0,1
"Almgren, Magnus",0.0004,0.0,0.0,0.0004,58,13,11,14,12,629,0,0,0,0,0,1
"Landsiedel, Olaf",0.0004,0.0,0.0,0.0004,100,18,15,25,18,1395,0,0,0,0,0,1
"Papatriantafilou, Marina",0.0004,0.0,0.0,0.0004,111,17,13,36,19,842,0,0,0,0,0,1
"Vijaykumar, Nandita",0.0017,0.0,0.0009,0.0522,,9,5,5,3,3,0,0,0,0,0,2
"Khan, Samira Manabi",0.0019,0.0,0.0002,0.0493,,,,,,,,,,,,
"Ghose, Saugata",0.0032,0.0,0.0016,0.0521,,,,,26,8,0,0,0,0,0,5
"Chang, Kevin K.",0.0017,0.0,0.0002,0.0505,,,,,,,,,,,,
"Pekhimenko, Gennady",0.0021,0.0,0.0074,0.0511,,,34,12,12,14,0,0,0,0,0,3
"Ergin, Oguz",0.0011,0.0,0.0,0.0493,84,17,10,24,12,872,0,0,0,0,0,1
"Nguyen, Vu",0.0011,0.0,0.0,0.0011,,38,6,6,2,2,0,0,0,0,0,2
"Gupta, Sunil",0.0005,0.0,0.0,0.0007,309,17,14,35,31,3259,0,0,0,0,0,1
"Rana, Santu",0.0005,0.0,0.0,0.0007,48,8,6,7,6,169,0,0,0,0,0,1
"Li, Cheng",0.0005,0.0,0.0,0.0007,,,,,,,,,,,,
"Venkatesh, Svetha",0.0005,0.0,0.0,0.0007,1209,54,36,312,209,14658,0,0,0,0,0,1
"Chandrashekhara, Sharath",0.0005,0.0,0.0,0.0005,9,2,2,0,0,7,0,0,0,0,0,1
"Ki, Taeyeon",0.0005,0.0,0.0,0.0005,12,4,4,2,2,117,0,0,0,0,0,1
"Jeon, Kyungho",0.0005,0.0,0.0,0.0005,7,4,3,2,2,145,0,0,0,0,0,1
"Dantu, Karthik",0.0005,0.0,0.0,0.0005,66,15,14,15,14,1664,0,0,0,0,0,1
"Ko, Steven Y.",0.0005,0.0,0.0,0.0005,69,19,14,21,18,1335,0,0,0,0,0,1
"Lian, Wilson",0.0003,0.0,0.0,0.0392,6,4,3,1,1,51,0,0,0,0,0,1
"Shacham, Hovav",0.0003,0.0,0.0,0.0392,,,,,,,0,0,1,0,0,1
"Savage, Stefan",0.0016,0.0,0.0009,0.0435,,,,232,72,53,0,0,0,0,0,4
"Gopalan, Kartik",0.0007,0.0,0.0,0.0011,,,,,112,25,0,5,0,0,0,1
"Kugve, Rohith",0.0007,0.0,0.0,0.0011,,,,,,,,,,,,
"Bagdi, Hardik",0.0007,0.0,0.0,0.0011,,,,,,,0,0,0,0,0,1
"Hu, Yaohui",0.0007,0.0,0.0,0.0011,,,,,,,0,0,0,0,0,1
"Williams, Dan",0.0007,0.0,0.0,0.0011,,,,,,,0,1,0,0,0,2
"Bila, Nilton",0.0013,0.0,0.0,0.0015,,21,8,8,7,6,0,1,0,0,0,2
"Lakew, Ewnetu Bayuh",0.0005,0.0,0.0,0.0303,16,5,5,2,2,93,0,0,0,0,0,1
"Papadopoulos, Alessandro Vittorio",0.0013,0.0,0.0012,0.0303,,59,11,11,13,13,0,1,0,0,0,2
"Maggio, Martina",0.0005,0.0,0.0,0.0303,101,18,18,28,27,1029,0,0,0,0,0,1
"Klein, Cristian",0.0011,0.0,0.0007,0.0328,,44,10,9,10,9,0,0,0,0,0,2
"Elmroth, Erik",0.0011,0.0,0.0007,0.0328,,,168,32,25,70,0,1,0,0,0,3
"Brevik, John",0.0004,0.0,0.0,0.0005,,42,14,9,15,9,0,0,0,0,0,2
"Chard, Ryan",0.0004,0.0,0.0,0.0005,19,6,6,4,4,153,0,0,0,0,0,1
"Chard, Kyle",0.0004,0.0,0.0,0.0005,,,,76,17,15,0,4,0,0,0,1
