author_name,degree,eigenvector,betweenness,closeness,npubs,hindex,hindex5y,i10index,i10index5y,citedby,as_pc_chair,as_pc,as_session_chair,as_panelist,as_keynote_speaker,as_author
"Liu, Benxi",0.0014,0.0,0.0,0.0767,,,,,,,,,,,,
"Zeng, Hongyi",0.0046,0.0,143117.1749,0.1257,22,9,9,9,9,955,0,0,0,0,0,3
"Nathan, Vikram",0.002,0.0,0.0,0.1219,,,,,,,0,0,0,0,0,1
"Falsafi, Babak",0.0023,0.0,38346.0,0.1114,259,51,38,108,80,10576,0,3,0,1,0,2
"Vanbever, Laurent",0.0014,0.0,7014.0,0.0524,60,15,14,22,21,1096,0,2,1,0,0,2
"Braithwaite, Matt",0.0023,0.0,0.0,0.0552,,,,,,,0,0,0,0,0,1
"Chole, Sharad",0.0031,0.0,0.0,0.1106,,,,,,,0,0,0,0,0,1
"Sharma, Gokarna",0.0017,0.0,5257.5,0.1096,38,7,7,5,4,224,0,0,0,0,0,2
"Qian, Junjie",0.0014,0.0,0.0,0.0941,,,,,,,0,0,0,0,0,1
"Muller, Stefan K.",0.0006,0.0,0.0,0.0893,4,1,1,1,1,36,0,0,0,0,0,1
"Elton, Bracy",0.0017,0.0,0.0,0.1057,,,,,,,0,0,0,0,0,1
"Mazurek, Michelle L.",0.0017,0.0,0.0,0.0584,43,17,17,21,21,1606,0,2,1,0,0,1
"Haque, Md E.",0.0014,0.0,0.0,0.1103,27,6,6,4,4,356,0,0,0,0,0,1
"Dhawan, Medhavi",0.0031,0.0,0.0,0.1354,,,,,,,0,0,0,0,0,1
"Porter, George",0.0057,0.0,100839.3617,0.12,88,23,21,34,30,2526,0,1,1,0,0,3
"Li, Qiuyu",0.0014,0.0,0.0,0.0989,,,,,,,,,,,,
"Ringer, Talia",0.0009,0.0,0.0,0.0723,3,1,1,1,1,10,0,0,0,0,0,1
"Ganger, Gregory R.",0.0031,0.0,251186.8815,0.1404,343,65,38,144,86,14439,0,0,0,0,0,4
"Xu, Tianyin",0.0009,0.0,0.0,0.1074,45,15,14,17,16,532,0,0,0,0,0,1
"Zhu, Yue",0.0017,0.0,0.0,0.091,,,,,,,0,0,0,0,0,1
"Ndu, Geoffrey",0.0026,0.0,0.0,0.1029,6,2,2,1,1,34,0,0,0,0,0,1
"Panda, Dhabaleswar K.",0.0057,0.0,137960.0203,0.1182,709,52,36,277,140,11933,0,4,1,0,0,14
"Subramaniyan, Arun",0.0023,0.0,3433.0,0.0976,8,2,2,0,0,5,0,0,0,0,0,3
"Moreno-Sanchez, Pedro",0.0014,0.0,14.5,0.0785,13,6,6,6,6,148,0,0,0,0,0,3
"Lim, Hyeontaek",0.0006,0.0,0.0,0.0915,23,10,10,10,10,1013,0,0,0,0,0,1
"Sleevi, Ryan",0.0023,0.0,0.0,0.0552,,,,,,,0,0,0,0,0,1
"Ford, Bryan",0.0028,0.0,24514.0,0.111,163,36,27,61,47,5426,1,0,0,0,0,2
"Cao, Yong",0.0014,0.0,0.0,0.0767,,,,,,,0,0,0,0,0,1
"Athanasopoulos, Elias",0.0026,0.0,2039.0,0.0929,71,17,15,25,23,1027,0,1,0,0,0,2
"Mitra, Subrata",0.0026,0.0,0.0,0.0696,22,6,6,4,4,99,0,0,0,0,0,1
"Ionescu, Mihai",0.0006,0.0,0.0,0.102,16,9,4,8,1,158,0,0,0,0,0,1
"Jordà, Marc",0.002,0.0,5816.6667,0.0899,,,,,,,,,,,,
"Margara, Alessandro",0.0014,0.0,0.0,0.1077,,,,,,,,,,,,
"Tian, Chen",0.0026,0.0,49285.2327,0.1004,,,,,,,0,0,0,0,0,2
"Xi, Zaifa",0.0011,0.0,0.0,0.0942,,,,,,,0,0,0,0,0,1
"Arden, Owen",0.0017,0.0,14020.0,0.0785,16,6,6,5,5,167,0,0,0,0,0,2
"Zhou, Honggang",0.0011,0.0,0.0,0.0707,,,,,,,0,0,0,0,0,1
"Volckaert, Stijn",0.0014,0.0,0.0,0.0849,11,4,4,2,2,63,0,0,0,0,0,1
"Kaptchuk, Gabriel",0.0011,0.0,0.0,0.0725,4,1,1,0,0,7,0,0,0,0,0,1
"Zhou, Jiayu",0.0026,0.0,17520.0,0.1082,67,16,16,19,19,1024,0,2,0,0,0,2
"Garcia-Flores, Victor",0.0023,0.0008,23122.6906,0.1012,2,2,2,0,0,4,0,0,0,0,0,2
"Cintra, Marcelo",0.0009,0.0,0.0,0.0836,66,17,15,21,19,1144,0,1,0,0,0,1
"Vusirikala, Satyanarayana",0.0009,0.0,0.0,0.0756,2,1,1,0,0,3,0,0,0,0,0,1
"Barreiros, Willian",0.0014,0.0,0.0,0.0935,,,,,,,0,0,0,0,0,1
"Qin, Zhan",0.0014,0.0,0.0,0.0774,25,9,9,8,8,540,0,0,0,0,0,1
"Seo, Sangmin",0.0091,0.1902,48394.129,0.1033,27,10,10,12,11,523,0,2,0,0,0,4
"Zeng, Lingfang",0.0017,0.0,0.0,0.0985,,,,,,,0,0,0,0,0,1
"Byma, Stuart",0.0017,0.0,0.0,0.0836,6,2,2,1,1,63,0,0,0,0,0,1
"Li, Yongkun",0.002,0.0,580.3545,0.1085,,,,,,,0,0,0,0,0,2
"Duan, Xiaohui",0.0017,0.009,0.0,0.0955,,,,,,,0,0,0,0,0,1
"Balasubramanian, Aruna",0.0023,0.0,28008.0,0.1131,37,15,15,21,19,5538,0,2,1,0,0,2
"Karahalios, Karrie",0.0028,0.0,0.0,0.0928,137,24,20,44,33,3357,0,0,0,0,0,1
"Tian, Chengjin",0.0011,0.0,0.0,0.1072,,,,,,,0,0,0,0,0,1
"Goldstein, Jonathan",0.002,0.0,1753.5,0.0985,,,,,,,0,0,0,0,0,2
"Xue, Mingdi",0.0014,0.0,0.0,0.0661,,,,,,,0,0,0,0,0,1
"Mubarak, Misbah",0.0048,0.0,2924.1264,0.0948,28,6,6,4,4,121,0,0,1,0,0,4
"Liu, Yunhao",0.0037,0.0,41964.0,0.0991,227,56,47,177,151,15073,0,0,0,0,0,2
"Dhodapkar, Rahul",0.0011,0.0,0.0,0.1065,,,,,,,0,0,0,0,0,1
"Bakst, Alexander",0.0009,0.0,0.0,0.0972,,,,,,,0,0,0,0,0,1
"Kim, Hanjun",0.0026,0.0,10354.7161,0.1091,19,10,10,10,10,367,0,0,0,0,0,2
"Bellovin, Steven M.",0.0026,0.0,0.0,0.1072,312,52,31,117,71,15184,0,0,0,0,0,1
"Gupta, Rinku",0.0011,0.0,0.0,0.0868,1240,35,24,136,64,5954,0,0,0,0,0,1
"Donsky, Mark",0.0043,0.0,0.0,0.1164,,,,,,,0,0,0,0,0,1
"Zhang, Boyu",0.0017,0.017,0.0,0.0955,18,5,5,3,3,74,0,0,0,0,0,1
"Li, Jerry",0.0009,0.0,0.0,0.0839,20,6,6,5,5,128,0,0,0,0,0,1
"Zhang, Jiawei",0.0014,0.0,0.0,0.0953,51,11,11,13,13,520,0,1,0,0,0,1
"Hanrahan, Pat",0.0011,0.0,0.0,0.0765,308,82,53,166,125,35186,0,0,0,0,0,1
"Sundarrajan, Aditya",0.0009,0.0,0.0,0.0939,12,4,4,1,1,34,0,0,0,0,0,1
"Kang, Woon-Hak",0.0014,0.0,0.0,0.0657,,,,,,,,,,,,
"Vullikanti, Anil",0.0011,0.0,0.0,0.0801,,,,,,,,,,,,
"Yu, Jiecao",0.0014,0.0,0.0,0.0892,2,0,0,0,0,0,0,0,0,0,0,1
"Liu, Kebin",0.0026,0.0,0.0,0.099,,,,,,,0,0,0,0,0,1
"Shacklett, Brennan",0.0023,0.0,0.0,0.1144,,,,,,,0,0,0,0,0,1
"Chou, Jerry Chi-Yuan",0.0014,0.0,0.0,0.103,,,,,,,,,,,,
"Pershey, Eric",0.0011,0.0,0.0,0.0868,,,,,,,0,0,0,0,0,1
"Wu, Wenfei",0.0014,0.0,0.0,0.1118,17,10,10,10,10,1014,0,0,0,0,0,1
"Bodík, Peter",0.0026,0.0,172324.1167,0.1343,,,,,,,,,,,,
"Chen, Jianshu",0.0014,0.0,0.0,0.1233,67,17,16,27,25,1398,0,0,0,0,0,1
"Wee, Hoeteck",0.0009,0.0,0.0,0.0599,73,28,27,53,51,2936,0,0,0,0,0,1
"Wang, Xinran",0.0014,0.0,0.0,0.1068,,,,,,,0,0,0,0,0,1
"Fisch, Ben",0.0009,0.0,0.0,0.0909,,,,,,,0,0,0,0,0,1
"Jamshed, Muhammad Asim",0.0017,0.0,2336.6667,0.0656,13,5,4,2,2,155,0,0,0,0,0,2
"Veanes, Margus",0.0009,0.0,0.0,0.1055,167,26,18,67,34,2853,0,0,0,0,0,1
"Gioiosa, Roberto",0.0048,0.0,60548.3256,0.0938,69,17,15,27,23,899,0,1,0,0,0,3
"Schranz, Oliver",0.0009,0.0,0.0,0.0584,9,2,2,1,1,54,0,0,0,0,0,1
"Tang, Dixin",0.0006,0.0,0.0,0.0949,,,,,,,0,0,0,0,0,1
"Kim, Changhoon",0.0066,0.0,283812.5195,0.1378,155,22,18,34,29,4103,0,1,0,0,0,5
"Iglesias, Jesus Omana",0.0017,0.0,150.8167,0.0963,9,3,3,0,0,17,0,0,0,0,0,3
"Canon, Louis-Claude",0.0014,0.0,12754.5088,0.0971,33,9,7,9,4,276,0,1,0,0,0,2
"Kaiser, Jürgen",0.0017,0.0,0.0,0.0985,18,6,6,6,5,178,0,0,0,0,0,1
"Mittal, Prateek",0.002,0.0,106296.7924,0.1206,65,20,19,26,24,1879,0,1,1,0,0,2
"Chabbi, Milind",0.0009,0.0075,0.0,0.0996,22,7,6,5,5,142,0,1,1,0,0,2
"Wójcik, Marcin",0.0054,0.0,147084.76,0.1257,27,7,7,5,5,165,0,0,0,0,0,1
"Sharpnack, James",0.0006,0.0,0.0,0.0877,25,7,7,7,7,241,0,0,0,0,0,1
"Khurshid, Sarfraz",0.0009,0.0,0.0,0.0992,248,40,31,95,77,6174,0,0,0,0,0,1
"Fu, Cheng",0.0017,0.0,0.0,0.0891,,,,,,,0,0,0,0,0,1
"Liu, Jianqiao",0.0009,0.0,0.0,0.0797,,,,,,,0,0,0,0,0,1
"Luu, Dan",0.0017,0.0,0.0,0.1008,,,,,,,0,0,0,0,0,1
"Pugsley, Seth H.",0.0014,0.0,0.0,0.1104,26,8,7,6,6,321,0,0,0,0,0,1
"Li, Tao",0.002,0.0,50439.4651,0.1109,,,,,,,0,3,0,0,0,6
"Lahav, Ori",0.0011,0.0,0.0,0.1204,37,9,9,9,9,207,0,0,0,0,0,2
"Raza, Ali",0.0011,0.0,0.0,0.0645,11,2,2,1,1,26,0,0,0,0,0,1
"Feamster, Nick",0.0034,0.0,113313.3448,0.1116,292,51,42,132,112,12473,0,0,0,0,0,3
"Madhyastha, Harsha V.",0.0034,0.0,5643.3504,0.1118,80,27,24,46,37,3468,0,0,0,0,0,2
"Vilanova, Lluís",0.0011,0.0,0.0,0.0826,,,,,,,,,,,,
"Luo, Tingjin",0.002,0.0,0.0,0.1061,12,2,2,0,0,19,0,0,0,0,0,1
"Yang, Yuanyuan",0.0003,0.0,0.0,0.0978,293,46,28,114,83,5878,0,0,0,0,0,2
"Jalby, William",0.0009,0.0,0.0,0.1007,146,25,13,51,22,2945,0,0,0,0,0,1
"Lee, Jaewon",0.0011,0.0,0.0,0.0953,7,4,4,4,4,105,0,0,0,0,0,1
"Durg, Ajaya",0.0028,0.0,0.0,0.1028,,,,,,,0,0,0,0,0,1
"Osterweil, Eric",0.0014,0.0,0.0,0.0916,83,14,12,23,17,1852,0,0,0,0,0,1
"Nguyen, Duc-Cuong",0.0014,0.0,0.0,0.0584,,,,,,,,,,,,
"Wang, Feng",0.0017,0.0,0.0,0.091,,,,,,,0,0,0,0,0,1
"Friesen, Brian",0.0028,0.0,0.0,0.1144,,,,,,,0,0,0,0,0,1
"Wong, David C.",0.004,0.0,10518.0,0.112,116,15,7,23,6,860,0,0,0,0,0,2
"Gopireddy, Bhargava",0.0014,0.0,2.0,0.1119,3,2,2,0,0,9,0,0,0,0,0,2
"Millstein, Todd D.",0.0017,0.0,92414.6947,0.1179,,,,,,,,,,,,
"Taziki, Mahsa",0.0006,0.0,0.0,0.0993,,,,,,,0,0,0,0,0,1
"Cummins, Chris",0.0009,0.0,0.0,0.0869,5,3,3,1,1,20,0,0,0,0,0,1
"Flueratoru, Laura",0.0017,0.0,0.0,0.0836,,,,,,,0,0,0,0,0,1
"Vivien, Frédéric",0.0014,0.0,12754.5088,0.0971,170,26,17,61,33,2659,0,2,1,0,0,2
"Bigelow, David",0.0031,0.0,0.0,0.0928,,,,,,,0,0,0,0,0,1
"Akella, Aditya",0.0054,0.0,445401.6564,0.1258,216,40,36,76,63,7664,1,1,1,0,0,5
"Ma, Kaisheng",0.002,0.0,0.0,0.1101,32,9,9,8,8,301,0,0,0,0,0,1
"Chang, Choong-Seock",0.0034,0.0,0.0,0.1032,,,,,,,0,0,0,0,0,1
"Kulkarni, Milind",0.002,0.0,14021.0,0.0866,125,17,16,26,22,1692,0,2,1,0,0,5
"Chung, Jongwook",0.0028,0.0,1911.1796,0.1157,,,,,,,0,0,0,0,0,2
"Moore, Joseph",0.0014,0.0,0.0,0.0941,,,,,,,0,0,0,0,0,1
"Huang, Qi",0.0051,0.0,9987.8361,0.0989,27,8,6,7,6,265,0,0,0,0,0,2
"Gopalakrishnan, Vijay",0.0023,0.0,0.0,0.0916,,,,,,,0,0,0,0,0,1
"Xie, Bing",0.0017,0.0,0.0,0.1124,,,,,,,0,0,0,0,0,1
"Douglis, Fred",0.0014,0.0,0.0,0.0904,268,49,29,93,59,10880,0,2,1,0,0,1
"Bosque, José Luis",0.0011,0.0,0.0,0.0826,86,13,8,19,7,508,0,1,1,0,0,1
"Matveev, Alexander",0.0009,0.0,0.0,0.0839,22,8,8,8,8,222,0,0,0,0,0,2
"Rodrigues, Antonio",0.002,0.0,0.0,0.1028,6,2,2,1,1,19,0,0,0,0,0,1
"Wong, Tony",0.0014,0.0,0.0,0.0904,,,,,,,0,0,0,0,0,1
"Hari, Siva Kumar Sastry",0.002,0.0,45.8118,0.1157,16,11,10,12,11,554,0,0,0,0,0,2
"Churchill, Berkeley R.",0.0009,0.0,0.0,0.0765,,,,,,,,,,,,
"Durumeric, Zakir",0.0031,0.0,117.5607,0.0955,23,12,12,12,12,1093,0,0,0,0,0,2
"Byna, Surendra",0.0014,0.0,0.0,0.0934,,,,,,,,,,,,
"Taufer, Michela",0.0017,0.017,0.0,0.0955,165,19,15,40,25,1329,0,5,2,2,0,1
"Naylor, David",0.0011,0.0,0.0,0.1007,20,8,8,7,7,379,0,0,0,0,0,1
"Lawall, Julia L.",0.0026,0.0,3506.0,0.0981,,,,,,,,,,,,
"Wang, Chao",0.008,0.0,223907.0922,0.1225,131,13,12,19,18,539,0,0,0,0,0,1
"Brasser, Ferdinand",0.0014,0.0,0.0,0.0927,,,,,,,0,0,0,0,0,1
"Cao, Chun",0.0009,0.0,0.0,0.1006,,,,,,,0,0,0,0,0,1
"Chen, Hao",0.0009,0.0,3508.0,0.0782,621,37,30,121,87,8933,0,1,1,0,0,2
"Gunter, Carl A.",0.002,0.0,0.0,0.0918,222,45,29,120,71,8594,0,0,0,0,0,1
"Cafarella, Michael J.",0.0017,0.0,10518.0,0.0887,,,,,,,,,,,,
"Rimac, Ivica",0.0011,0.0,0.0,0.0951,75,18,14,22,17,1142,0,0,0,0,0,1
"Zheng, Xinnian",0.0006,0.0,0.0,0.1006,7,2,2,0,0,9,0,0,0,0,0,1
"Giuffrida, Cristiano",0.0051,0.0,20138.6667,0.0929,65,13,13,15,15,631,0,1,0,0,0,8
"Beckman, Peter H.",0.0023,0.0,0.0,0.0864,,,,,,,,,,,,
"Williams, Hugh",0.0034,0.0,0.0,0.0772,144,35,22,77,45,4202,0,0,0,0,0,1
"Chang, Hyunseok",0.0023,0.0,12506.6982,0.1174,32,16,13,19,13,1891,0,0,0,0,0,2
"Gropp, William",0.0009,0.0,0.0,0.0798,596,67,43,249,147,36518,0,0,0,1,0,1
"Hu, Zhiting",0.0034,0.0,1450.8683,0.11,31,11,11,12,12,532,0,0,0,0,0,2
"Degomme, Augustin",0.002,0.0,0.0,0.0897,,,,,,,0,0,0,0,0,1
"Wies, Thomas",0.0017,0.0,0.0,0.1056,65,22,17,32,29,1308,0,0,0,0,0,1
"Doerfler, Periwinkle",0.0009,0.0,0.0,0.1038,1,0,0,0,0,0,0,0,0,0,0,1
"Minkenberg, Cyriel",0.0011,0.0,0.0,0.0826,194,21,14,46,27,1684,0,0,0,0,0,1
"Ming, Jingci",0.0014,0.0,0.0,0.1051,,,,,,,0,0,0,0,0,1
"Dou, Xianzheng",0.0006,0.0,0.0,0.0972,,,,,,,0,0,0,0,0,1
"Unat, Didem",0.0017,0.0,0.5,0.1053,31,9,8,9,8,345,0,2,0,0,0,2
"Bastem, Burak",0.0011,0.0,0.0,0.1053,,,,,,,0,0,0,0,0,1
"Katta, Naga Praveen",0.0017,0.0,0.0,0.1212,,,,,,,,,,,,
"Kaoudi, Zoi",0.0011,0.0,0.0,0.0914,33,11,10,14,10,490,0,0,0,0,0,1
"Cano, Ignacio",0.0026,0.0,0.0,0.1197,4,3,3,1,1,23,0,0,0,0,0,1
"Zimmeck, Sebastian",0.0026,0.0,0.0,0.1072,12,5,5,2,2,83,0,0,0,0,0,1
"Rong, Kexin",0.0014,0.0,0.0,0.0979,280,31,19,62,37,3031,0,0,0,0,0,2
"Kotowicz, Krzysztof",0.0011,0.0,0.0,0.0552,,,,,,,0,0,0,0,0,1
"Eqbal, Rasha",0.0011,0.0,0.0,0.113,,,,,,,0,0,0,0,0,1
"Lau, Francis Chi-Moon",0.0009,0.0,0.0,0.0918,,,,,,,,,,,,
"Wermke, Dominik",0.0014,0.0,0.0,0.0584,,,,,,,0,0,0,0,0,1
"Ju, Lei",0.0023,0.0,2627.25,0.0991,82,12,12,14,14,661,0,0,0,0,0,2
"Yu, Wenyuan",0.0023,0.0,0.0,0.1117,,,,,,,,,,,,
"Franklin, Michael J.",0.0037,0.0,162736.869,0.1347,326,88,56,179,137,41206,0,0,0,1,2,3
"Dragan, Constantin Catalin",0.0014,0.0,0.0,0.068,,,,,,,,,,,,
"Krügel, Christopher",0.0074,0.0,53967.7,0.0585,,,,,,,,,,,,
"Suh, G. Edward",0.0017,0.0,24514.0,0.0728,,,,,,,0,0,1,0,0,0
"Jain, Nikhil",0.0074,0.0001,4499.2849,0.0949,58,12,12,14,14,423,0,0,0,0,0,6
"Perron, Matthew",0.0048,0.0001,0.0,0.12,2,2,2,1,1,21,0,0,0,0,0,1
"Chowdhury, Mosharaf",0.0023,0.0,69780.0,0.1075,32,18,18,20,20,7985,0,2,1,0,0,3
"Winstein, Keith",0.0031,0.0,10518.0,0.1144,28,12,9,12,8,450,0,1,0,0,0,2
"Newton, Ryan",0.0023,0.0,51914.1107,0.1011,,,,,,,,,,,,
"Fernandes, Fernando",0.0026,0.0,0.0,0.0901,,,,,,,0,0,0,0,0,1
"Coppens, Bart",0.0014,0.0,0.0,0.0849,26,7,6,6,5,186,0,0,0,0,0,1
"Aggarwal, Charu C.",0.0034,0.0,38507.0,0.0953,,,,,,,,,,,,
"Li, Luyu",0.0011,0.0,0.0,0.0707,,,,,,,0,0,0,0,0,1
"Kim, Jinchun",0.0014,0.0,0.0,0.1104,5,3,3,1,1,24,0,0,0,0,0,1
"Poquet, Millian",0.0014,0.0,0.0,0.0805,,,,,,,0,0,0,0,0,1
"Liang, Xin",0.0034,0.0,3567.428,0.1012,6,3,3,0,0,12,0,0,0,0,0,2
"Cao, Yang",0.0023,0.0,0.0,0.1117,14,7,7,5,5,214,0,0,0,0,0,1
"Bernstein, Gilbert Louis",0.0011,0.0,0.0,0.0765,,,,,,,0,0,0,0,0,1
"Rengasamy, Prasanna Venkatesh",0.002,0.0,0.0,0.1149,6,3,3,0,0,13,0,0,0,0,0,2
"Zhao, Hongke",0.0017,0.0,0.0,0.1008,15,2,2,1,1,22,0,0,0,0,0,1
"Xiong, Jie",0.004,0.0,108046.0,0.1174,28,12,12,12,12,668,0,1,1,0,0,3
"Donnelly, Austin",0.0034,0.0,0.0,0.0772,58,19,15,19,16,2665,0,0,0,0,0,1
"Pullum, Laura L.",0.0011,0.0,0.0,0.0801,,,,,,,,,,,,
"Lafferty, John D.",0.0006,0.0,0.0,0.0708,,,,,,,,,,,,
"Ahn, Jung Ho",0.004,0.0,22066.5216,0.1237,90,27,23,35,32,5392,0,4,0,0,0,4
"Larsen, Per",0.0043,0.0,7008.0,0.0928,41,12,12,12,12,569,0,0,0,0,0,2
"Li, Yuchen",0.0009,0.0,0.0,0.1038,7,2,2,2,2,41,0,0,0,0,0,1
"Cui, Xuewen",0.0009,0.0006,0.0,0.0942,4,2,2,1,1,18,0,0,0,0,0,1
"Laurenzano, Michael",0.0023,0.0,0.0,0.0821,58,17,17,24,21,1014,0,0,0,0,0,1
"Vazhkudai, Sudharshan S.",0.0068,0.0,186344.3538,0.1167,105,23,17,34,22,1907,0,1,0,0,0,8
"Quiané-Ruiz, Jorge-Arnulfo",0.0023,0.0,34990.0,0.1005,,,,,,,,,,,,
"Helal, Ahmed E.",0.0009,0.0006,0.0,0.0942,8,2,2,0,0,7,0,0,0,0,0,1
"Topham, Nigel",0.0006,0.0,0.0,0.0836,,,,,,,0,0,0,0,0,1
"Pacheco, Hugo",0.0026,0.0,0.0,0.0637,24,9,9,8,8,300,0,0,0,0,0,1
"Maas, Ryan",0.0043,0.0,0.0,0.0905,,,,,,,0,0,0,0,0,1
"Chen, Zizhong",0.0043,0.0,77717.426,0.1027,143,21,17,36,28,1720,0,3,0,0,0,4
"Cicotti, Pietro",0.0017,0.017,0.0,0.0955,39,10,9,11,9,308,0,1,0,0,0,1
"Aga, Shaizeen",0.0014,0.0,0.0,0.0976,6,1,1,0,0,5,0,0,0,0,0,2
"Bao, Tiffany",0.0009,0.0,0.0,0.0524,5,1,1,1,1,46,0,0,0,0,0,1
"Almakhdhub, Naif Saleh",0.0017,0.0,0.0,0.0747,,,,,,,0,0,0,0,0,1
"Petoumenos, Pavlos",0.0009,0.0,0.0,0.0869,22,8,7,8,4,263,0,0,0,0,0,1
"Tan, Xubin",0.0017,0.0,0.0,0.0899,,,,,,,0,0,0,0,0,1
"Davis, Kei",0.0028,0.0,0.0,0.0765,113,22,15,31,16,1670,0,0,0,0,0,1
"Hsu, Wei-Chung",0.0028,0.0,31500.0,0.1105,,,,,,,0,0,0,0,0,2
"Thirumuruganathan, Saravanan",0.0011,0.0,0.0,0.0914,44,8,8,6,6,194,0,0,0,0,0,2
"Koo, Gunjae",0.0026,0.0,1967.4184,0.1328,10,3,3,2,2,47,0,0,0,0,0,2
"Krishnamurthy, Srikanth V.",0.0034,0.0,73248.0,0.0867,,,,,,,,,,,,
"Zimmer, Christopher",0.002,0.0,0.0,0.1096,,,,,,,0,0,0,0,0,1
"Kaul, Bharat",0.0028,0.0,0.0,0.1028,,,,,,,0,0,0,0,0,1
"Simhadri, Harsha Vardhan",0.0006,0.0,0.0,0.1219,23,8,8,8,7,407,0,0,0,0,0,1
"Colmant, Maxime",0.0009,0.0,0.0,0.0933,9,2,2,1,1,27,0,0,0,0,0,1
"Brennan, Bob",0.0014,0.0,0.0,0.1001,,,,,,,0,0,0,0,0,1
"Mehdi, Syed Akbar",0.0014,0.0,0.0,0.1005,4,3,3,2,2,218,0,0,0,0,0,1
"Liu, Yongchao",0.0014,0.0014,0.0,0.0872,50,19,19,22,22,1583,0,1,0,0,0,2
"Li, Zhenhua",0.0037,0.0,95982.5958,0.1084,49,13,11,14,12,588,0,0,0,0,0,2
"Lee, Vincent T.",0.0014,0.0,0.0,0.1208,,,,,,,0,0,0,0,0,1
"Fonseca, Pedro",0.0009,0.0,0.0,0.1251,,,,,,,0,0,0,0,0,1
"Tao, Dingwen",0.004,0.0,33333.9473,0.1016,5,1,1,0,0,4,0,0,0,0,0,3
"Xiao, He",0.0009,0.0,0.0,0.1074,130,19,18,27,26,1530,0,0,0,0,0,1
"Chang, Kevin K.",0.0037,0.0,5667.2463,0.1274,,,,,,,,,,,,
"Aguiar, Leandro Pfleger De",0.0011,0.0,0.0,0.0689,,,,,,,,,,,,
"Bouteiller, Aurelien",0.0011,0.0,0.0,0.0916,67,24,22,33,30,2370,0,1,0,0,0,1
"Unsal, Osman S.",0.0011,0.0,0.0,0.0964,,,,,,,,,,,,
"Maffei, Matteo",0.002,0.0,76714.0,0.0786,81,22,18,41,34,1468,0,2,0,0,0,3
"Deng, Zhaoxia",0.0017,0.0,4.0,0.0761,6,2,2,0,0,8,0,0,0,0,0,2
"Shen, Sijie",0.0009,0.0,0.0,0.1057,,,,,,,0,0,0,0,0,1
"Aublin, Pierre-Louis",0.0031,0.0,0.0,0.1131,,,,,,,0,0,0,0,0,1
"Xie, Changsheng",0.0034,0.0,59412.9579,0.1051,,,,,,,0,0,0,0,0,2
"Byna, Suren",0.0011,0.0,0.0,0.0934,108,19,16,29,25,959,0,5,1,0,0,2
"Prakash, Atul",0.0017,0.0,0.0,0.0916,206,36,17,80,31,4656,0,0,0,0,0,1
"Gibert, Enric",0.002,0.0,0.0,0.0836,,,,,,,0,0,0,0,0,1
"Stark, Emily",0.0023,0.0,0.0,0.0552,,,,,,,0,0,0,0,0,1
"Nair, Prashant J.",0.0014,0.0,1.5,0.1111,20,10,10,10,10,345,0,0,0,0,0,2
"Ma, Richard T. B.",0.0006,0.0,0.0,0.1186,83,15,14,22,21,1370,0,1,0,0,0,1
"Michelogiannakis, George",0.0014,0.0,0.0,0.1053,,,,,,,0,1,0,1,0,1
"Chung, Andrew",0.0031,0.0,24514.0,0.1315,47,9,9,9,9,658,0,0,0,0,0,1
"Gómez-Luna, Juan",0.002,0.0008,0.0,0.1011,36,8,8,8,6,162,0,0,0,0,0,1
"Sullivan, Nick",0.0023,0.0,0.0,0.0955,35,6,5,1,1,95,0,0,0,0,0,1
"Siddiqui, Tarique",0.0028,0.0,0.0,0.0928,6,2,2,0,0,5,0,0,0,0,0,1
"Narayanan, Deepak",0.0034,0.0,38951.9618,0.106,6,3,3,2,2,28,0,0,0,0,0,2
"Zhu, Lingyu",0.0011,0.0,0.0,0.1097,,,,,,,0,0,0,0,0,1
"Carro, Luigi",0.0026,0.0,0.0,0.0901,626,34,23,126,65,5080,0,0,0,0,0,1
"Wu, Hongjia",0.0009,0.0,0.0,0.1051,,,,,,,0,0,0,0,0,1
"Ao, Yulong",0.0037,0.0,8747.4274,0.1077,,,,,,,0,0,0,0,0,2
"Bai, Wei",0.0011,0.0,0.0,0.1075,17,8,8,7,7,251,0,0,0,0,0,1
"Domke, Felix",0.0017,0.0,0.0,0.1023,,,,,,,0,0,0,0,0,1
"Nielsen, Jesper Buus",0.0023,0.0,20989.5,0.1021,85,29,24,55,48,4188,0,0,0,0,0,3
"Taylor, Ben",0.0023,0.0,3503.0,0.0952,41,8,8,7,7,247,0,0,0,0,0,2
"Patro, Robert",0.0009,0.0,0.0,0.0923,,,,,,,,,,,,
"Anderson, Thomas E.",0.0037,0.0,52272.0378,0.1242,,,,,,,,,,,,
"Li, Jinming",0.0017,0.0,0.0,0.1057,,,,,,,0,0,0,0,0,1
"Li, Dong",0.0014,0.0,1753.5,0.1036,59,16,16,23,22,1064,0,3,1,0,0,3
"Chen, Peter M.",0.0023,0.0,7014.0,0.1076,113,41,29,61,45,9881,1,1,0,0,0,2
"Nelson, Jacob",0.0026,0.0,3908.3168,0.1258,19,8,8,8,8,375,0,0,0,0,0,2
"Condie, Tyson",0.0014,0.0,0.0,0.0931,45,23,21,29,23,3551,0,1,0,0,0,1
"Zakai, Alon",0.0023,0.0,0.0,0.0711,,,,,,,0,0,0,0,0,1
